id,name,title,path,component,hidden,always_show,icon,affix,no_cache,redirect,order,parent_id,menu_type,external_link
519,,系统管理,/system,#,0,1,system,0,0,,1,,M,0
516,RolePermission,角色权限,role,permission_role,0,0,peoples,0,1,,5,519.0,C,0
520,Menu,菜单管理,menu,menu,0,0,tree-table,0,0,,1,519.0,C,0
522,Dict,字典管理,dict,dict,0,0,dict,0,0,,2,519.0,C,0
523,Data,字典数据,/dict/type/data/:id?,dict_data,1,0,dict,0,0,,3,519.0,C,0
524,Department,部门管理,department,department,0,0,tree,0,0,,4,519.0,C,0
525,user,用户管理,user,user,0,0,user,0,0,,0,519.0,C,0
526,,系统监控,/monitor,#,0,1,monitor,0,0,,2,,M,0
527,Server,服务监控,server,server,0,0,dashboard,0,0,,1,526.0,C,0
